"count","bin","celltype","gene","mouse","cell_num","hemisphere","age"
0,75,"GABA","FEZF2","2","1458643401426100268","left","18"
0,69,"Glut","FEZF2","2","1458643401426200133","left","18"
10,60,"Glut","FEZF2","2","1458643401427100015","left","18"
0,60,"Glut","FEZF2","2","1458643401427100021","left","18"
4,60,"Glut","FEZF2","2","1458643401427100022","left","18"
3,61,"Glut","FEZF2","2","1458643401427100024","left","18"
1,62,"Glut","FEZF2","2","1458643401427100028","left","18"
0,61,"GABA","FEZF2","2","1458643401427100032","left","18"
6,61,"Glut","FEZF2","2","1458643401427100042","left","18"
5,62,"Glut","FEZF2","2","1458643401427100049","left","18"
0,65,"GABA","FEZF2","2","1458643401427100065","left","18"
3,63,"Glut","FEZF2","2","1458643401427100070","left","18"
3,65,"Glut","FEZF2","2","1458643401427100075","left","18"
3,63,"Glut","FEZF2","2","1458643401427100078","left","18"
0,65,"GABA","FEZF2","2","1458643401427100080","left","18"
2,64,"Glut","FEZF2","2","1458643401427100081","left","18"
0,68,"GABA","FEZF2","2","1458643401427100082","left","18"
3,64,"Glut","FEZF2","2","1458643401427100084","left","18"
0,66,"Glut","FEZF2","2","1458643401427100085","left","18"
0,68,"Glut","FEZF2","2","1458643401427100086","left","18"
2,66,"Glut","FEZF2","2","1458643401427100087","left","18"
0,65,"Glut","FEZF2","2","1458643401427100092","left","18"
0,66,"Glut","FEZF2","2","1458643401427100094","left","18"
1,68,"Glut","FEZF2","2","1458643401427100098","left","18"
2,65,"Glut","FEZF2","2","1458643401427100099","left","18"
2,67,"Glut","FEZF2","2","1458643401427100105","left","18"
0,66,"GABA","FEZF2","2","1458643401427100106","left","18"
0,66,"Glut","FEZF2","2","1458643401427100107","left","18"
12,67,"Glut","FEZF2","2","1458643401427100108","left","18"
0,67,"Glut","FEZF2","2","1458643401427100121","left","18"
0,68,"Glut","FEZF2","2","1458643401427100124","left","18"
0,67,"Glut","FEZF2","2","1458643401427100125","left","18"
0,67,"GABA","FEZF2","2","1458643401427100127","left","18"
0,67,"Glut","FEZF2","2","1458643401427100128","left","18"
0,72,"Glut","FEZF2","2","1458643401427100129","left","18"
1,67,"Glut","FEZF2","2","1458643401427100130","left","18"
1,70,"Glut","FEZF2","2","1458643401427100134","left","18"
1,68,"Glut","FEZF2","2","1458643401427100136","left","18"
0,70,"Glut","FEZF2","2","1458643401427100138","left","18"
1,68,"Glut","FEZF2","2","1458643401427100140","left","18"
1,72,"Glut","FEZF2","2","1458643401427100141","left","18"
0,73,"GABA","FEZF2","2","1458643401427100142","left","18"
0,70,"Glut","FEZF2","2","1458643401427100144","left","18"
0,71,"Glut","FEZF2","2","1458643401427100148","left","18"
0,68,"Glut","FEZF2","2","1458643401427100149","left","18"
0,68,"Glut","FEZF2","2","1458643401427100150","left","18"
0,68,"Glut","FEZF2","2","1458643401427100152","left","18"
1,69,"Glut","FEZF2","2","1458643401427100153","left","18"
0,73,"Glut","FEZF2","2","1458643401427100155","left","18"
0,75,"Glut","FEZF2","2","1458643401427100159","left","18"
0,72,"Glut","FEZF2","2","1458643401427100160","left","18"
0,72,"Glut","FEZF2","2","1458643401427100161","left","18"
0,69,"GABA","FEZF2","2","1458643401427100167","left","18"
0,77,"Glut","FEZF2","2","1458643401427100171","left","18"
0,77,"Glut","FEZF2","2","1458643401427100174","left","18"
0,70,"Glut","FEZF2","2","1458643401427100176","left","18"
0,71,"Glut","FEZF2","2","1458643401427100182","left","18"
0,70,"Glut","FEZF2","2","1458643401427100183","left","18"
0,70,"Glut","FEZF2","2","1458643401427100185","left","18"
0,70,"Glut","FEZF2","2","1458643401427100186","left","18"
0,77,"Glut","FEZF2","2","1458643401427100190","left","18"
0,71,"Glut","FEZF2","2","1458643401427100196","left","18"
0,75,"Glut","FEZF2","2","1458643401427100197","left","18"
0,73,"Glut","FEZF2","2","1458643401427100201","left","18"
0,71,"Glut","FEZF2","2","1458643401427100202","left","18"
0,72,"Glut","FEZF2","2","1458643401427100203","left","18"
0,71,"Glut","FEZF2","2","1458643401427100204","left","18"
0,71,"Glut","FEZF2","2","1458643401427100207","left","18"
0,80,"Glut","FEZF2","2","1458643401427100209","left","18"
0,80,"Glut","FEZF2","2","1458643401427100211","left","18"
0,72,"Glut","FEZF2","2","1458643401427100212","left","18"
0,72,"Glut","FEZF2","2","1458643401427100213","left","18"
1,80,"Glut","FEZF2","2","1458643401427100219","left","18"
0,72,"Glut","FEZF2","2","1458643401427100224","left","18"
0,76,"Glut","FEZF2","2","1458643401427100227","left","18"
1,80,"Glut","FEZF2","2","1458643401427100228","left","18"
0,80,"Glut","FEZF2","2","1458643401427100229","left","18"
0,74,"Glut","FEZF2","2","1458643401427100231","left","18"
0,76,"Glut","FEZF2","2","1458643401427100234","left","18"
0,73,"Glut","FEZF2","2","1458643401427100235","left","18"
0,78,"Glut","FEZF2","2","1458643401427100236","left","18"
0,79,"Glut","FEZF2","2","1458643401427100238","left","18"
0,77,"Glut","FEZF2","2","1458643401427100243","left","18"
0,73,"Glut","FEZF2","2","1458643401427100249","left","18"
0,73,"Glut","FEZF2","2","1458643401427100250","left","18"
0,75,"Glut","FEZF2","2","1458643401427100257","left","18"
0,83,"Glut","FEZF2","2","1458643401427100261","left","18"
0,77,"Glut","FEZF2","2","1458643401427100263","left","18"
0,74,"Glut","FEZF2","2","1458643401427100264","left","18"
0,83,"Glut","FEZF2","2","1458643401427100273","left","18"
0,78,"Glut","FEZF2","2","1458643401427100274","left","18"
0,85,"Glut","FEZF2","2","1458643401427100276","left","18"
0,75,"Glut","FEZF2","2","1458643401427100278","left","18"
0,75,"Glut","FEZF2","2","1458643401427100279","left","18"
0,76,"Glut","FEZF2","2","1458643401427100280","left","18"
0,78,"Glut","FEZF2","2","1458643401427100281","left","18"
5,61,"Glut","FEZF2","2","1458643401427200011","left","18"
0,62,"Glut","FEZF2","2","1458643401427200012","left","18"
1,72,"Glut","FEZF2","2","1458643401427200198","left","18"
0,73,"Glut","FEZF2","2","1458643401427200206","left","18"
0,63,"Glut","FEZF2","2","1458643401428100025","left","18"
0,63,"GABA","FEZF2","2","1458643401428100032","left","18"
1,65,"Glut","FEZF2","2","1458643401428100034","left","18"
1,63,"Glut","FEZF2","2","1458643401428100037","left","18"
5,65,"Glut","FEZF2","2","1458643401428100039","left","18"
6,66,"Glut","FEZF2","2","1458643401428100049","left","18"
7,66,"Glut","FEZF2","2","1458643401428100051","left","18"
1,68,"GABA","FEZF2","2","1458643401428100067","left","18"
2,66,"Glut","FEZF2","2","1458643401428100070","left","18"
1,69,"Glut","FEZF2","2","1458643401428100081","left","18"
0,69,"GABA","FEZF2","2","1458643401428100082","left","18"
3,69,"Glut","FEZF2","2","1458643401428100083","left","18"
0,69,"Glut","FEZF2","2","1458643401428100088","left","18"
3,69,"Glut","FEZF2","2","1458643401428100095","left","18"
0,71,"GABA","FEZF2","2","1458643401428100108","left","18"
0,72,"Glut","FEZF2","2","1458643401428100115","left","18"
0,72,"Glut","FEZF2","2","1458643401428100125","left","18"
4,73,"Glut","FEZF2","2","1458643401428100133","left","18"
2,73,"GABA","FEZF2","2","1458643401428100149","left","18"
0,75,"Glut","FEZF2","2","1458643401428100159","left","18"
0,77,"Glut","FEZF2","2","1458643401428100167","left","18"
0,77,"GABA","FEZF2","2","1458643401428100170","left","18"
0,77,"Glut","FEZF2","2","1458643401428100172","left","18"
0,77,"Glut","FEZF2","2","1458643401428100181","left","18"
0,77,"Glut","FEZF2","2","1458643401428100182","left","18"
0,78,"Glut","FEZF2","2","1458643401428100191","left","18"
1,78,"Glut","FEZF2","2","1458643401428100195","left","18"
0,78,"Glut","FEZF2","2","1458643401428100205","left","18"
1,80,"Glut","FEZF2","2","1458643401428100211","left","18"
0,81,"Glut","FEZF2","2","1458643401428100225","left","18"
0,81,"Glut","FEZF2","2","1458643401428100232","left","18"
0,85,"Glut","FEZF2","2","1458643401428100267","left","18"
0,91,"Glut","FEZF2","2","1458643401464100014","left","18"
0,91,"Glut","FEZF2","2","1458643401464100015","left","18"
0,95,"Glut","FEZF2","2","1458643401464100022","left","18"
0,94,"Glut","FEZF2","2","1458643401464100026","left","18"
0,90,"Glut","FEZF2","2","1458643401464100027","left","18"
0,91,"Glut","FEZF2","2","1458643401464100028","left","18"
0,92,"Glut","FEZF2","2","1458643401464100030","left","18"
0,94,"GABA","FEZF2","2","1458643401464100035","left","18"
0,94,"Glut","FEZF2","2","1458643401464100038","left","18"
0,89,"Glut","FEZF2","2","1458643401464100039","left","18"
0,93,"Glut","FEZF2","2","1458643401464100044","left","18"
1,96,"Glut","FEZF2","2","1458643401464100047","left","18"
0,96,"GABA","FEZF2","2","1458643401464100050","left","18"
0,90,"Glut","FEZF2","2","1458643401464100053","left","18"
0,93,"Glut","FEZF2","2","1458643401464100055","left","18"
0,93,"Glut","FEZF2","2","1458643401464100056","left","18"
0,91,"Glut","FEZF2","2","1458643401464100057","left","18"
1,96,"Glut","FEZF2","2","1458643401464100062","left","18"
1,97,"Glut","FEZF2","2","1458643401464100069","left","18"
0,93,"Glut","FEZF2","2","1458643401464100073","left","18"
0,95,"Glut","FEZF2","2","1458643401464100077","left","18"
0,96,"Glut","FEZF2","2","1458643401464100081","left","18"
0,95,"Glut","FEZF2","2","1458643401464100083","left","18"
0,96,"Glut","FEZF2","2","1458643401464100087","left","18"
0,98,"Glut","FEZF2","2","1458643401464100089","left","18"
0,95,"Glut","FEZF2","2","1458643401464100090","left","18"
0,93,"Glut","FEZF2","2","1458643401464100091","left","18"
0,97,"Glut","FEZF2","2","1458643401464100094","left","18"
0,95,"GABA","FEZF2","2","1458643401464100095","left","18"
0,93,"Glut","FEZF2","2","1458643401464100096","left","18"
0,93,"Glut","FEZF2","2","1458643401464100097","left","18"
0,97,"Glut","FEZF2","2","1458643401464100098","left","18"
0,96,"Glut","FEZF2","2","1458643401464100100","left","18"
0,97,"Glut","FEZF2","2","1458643401464100102","left","18"
0,95,"GABA","FEZF2","2","1458643401464100104","left","18"
0,95,"Glut","FEZF2","2","1458643401464100106","left","18"
0,100,"GABA","FEZF2","2","1458643401464100110","left","18"
0,98,"Glut","FEZF2","2","1458643401464100115","left","18"
0,96,"Glut","FEZF2","2","1458643401464100118","left","18"
0,94,"Glut","FEZF2","2","1458643401464100119","left","18"
0,96,"Glut","FEZF2","2","1458643401464100120","left","18"
0,95,"GABA","FEZF2","2","1458643401464100123","left","18"
0,96,"Glut","FEZF2","2","1458643401464100124","left","18"
0,98,"Glut","FEZF2","2","1458643401464100125","left","18"
0,100,"Glut","FEZF2","2","1458643401464100134","left","18"
0,97,"Glut","FEZF2","2","1458643401464100135","left","18"
0,95,"Glut","FEZF2","2","1458643401464100137","left","18"
0,96,"Glut","FEZF2","2","1458643401464100138","left","18"
0,100,"Glut","FEZF2","2","1458643401464100139","left","18"
0,94,"Glut","FEZF2","2","1458643401464100140","left","18"
0,98,"Glut","FEZF2","2","1458643401464100142","left","18"
0,95,"Glut","FEZF2","2","1458643401464100145","left","18"
0,96,"Glut","FEZF2","2","1458643401464100149","left","18"
0,96,"GABA","FEZF2","2","1458643401464100151","left","18"
0,95,"Glut","FEZF2","2","1458643401464100154","left","18"
0,100,"GABA","FEZF2","2","1458643401464100157","left","18"
1,96,"Glut","FEZF2","2","1458643401464100161","left","18"
0,97,"Glut","FEZF2","2","1458643401464100163","left","18"
0,98,"Glut","FEZF2","2","1458643401464100164","left","18"
0,96,"Glut","FEZF2","2","1458643401464100167","left","18"
0,98,"Glut","FEZF2","2","1458643401464100178","left","18"
1,97,"Glut","FEZF2","2","1458643401464100180","left","18"
0,98,"Glut","FEZF2","2","1458643401464100181","left","18"
0,99,"Glut","FEZF2","2","1458643401464100198","left","18"
0,100,"Glut","FEZF2","2","1458643401464100209","left","18"
0,100,"Glut","FEZF2","2","1458643401464100214","left","18"
0,91,"Glut","FEZF2","2","1458643401464200008","left","18"
0,95,"Glut","FEZF2","2","1458643401464200021","left","18"
0,86,"GABA","FEZF2","2","1458643401465100026","left","18"
0,88,"Glut","FEZF2","2","1458643401465100028","left","18"
0,88,"GABA","FEZF2","2","1458643401465100029","left","18"
0,85,"Glut","FEZF2","2","1458643401465100030","left","18"
0,85,"Glut","FEZF2","2","1458643401465100032","left","18"
0,86,"Glut","FEZF2","2","1458643401465100033","left","18"
0,88,"Glut","FEZF2","2","1458643401465100038","left","18"
0,87,"Glut","FEZF2","2","1458643401465100039","left","18"
0,85,"Glut","FEZF2","2","1458643401465100041","left","18"
0,86,"Glut","FEZF2","2","1458643401465100043","left","18"
0,87,"Glut","FEZF2","2","1458643401465100050","left","18"
0,88,"Glut","FEZF2","2","1458643401465100052","left","18"
0,86,"Glut","FEZF2","2","1458643401465100055","left","18"
0,86,"Glut","FEZF2","2","1458643401465100056","left","18"
0,87,"Glut","FEZF2","2","1458643401465100058","left","18"
0,90,"Glut","FEZF2","2","1458643401465100059","left","18"
0,90,"Glut","FEZF2","2","1458643401465100062","left","18"
0,87,"Glut","FEZF2","2","1458643401465100066","left","18"
0,88,"Glut","FEZF2","2","1458643401465100072","left","18"
0,87,"Glut","FEZF2","2","1458643401465100073","left","18"
0,88,"Glut","FEZF2","2","1458643401465100075","left","18"
0,90,"Glut","FEZF2","2","1458643401465100081","left","18"
0,89,"Glut","FEZF2","2","1458643401465100082","left","18"
0,91,"GABA","FEZF2","2","1458643401465100084","left","18"
0,87,"Glut","FEZF2","2","1458643401465100085","left","18"
0,91,"Glut","FEZF2","2","1458643401465100086","left","18"
0,88,"Glut","FEZF2","2","1458643401465100087","left","18"
0,90,"Glut","FEZF2","2","1458643401465100089","left","18"
0,91,"Glut","FEZF2","2","1458643401465100091","left","18"
0,88,"GABA","FEZF2","2","1458643401465100092","left","18"
0,88,"Glut","FEZF2","2","1458643401465100094","left","18"
0,92,"Glut","FEZF2","2","1458643401465100096","left","18"
0,89,"Glut","FEZF2","2","1458643401465100097","left","18"
0,91,"Glut","FEZF2","2","1458643401465100102","left","18"
0,90,"Glut","FEZF2","2","1458643401465100106","left","18"
0,88,"Glut","FEZF2","2","1458643401465100109","left","18"
0,90,"Glut","FEZF2","2","1458643401465100110","left","18"
0,89,"Glut","FEZF2","2","1458643401465100112","left","18"
0,93,"Glut","FEZF2","2","1458643401465100114","left","18"
0,91,"Glut","FEZF2","2","1458643401465100115","left","18"
0,89,"Glut","FEZF2","2","1458643401465100121","left","18"
0,93,"Glut","FEZF2","2","1458643401465100127","left","18"
0,91,"Glut","FEZF2","2","1458643401465100129","left","18"
0,92,"Glut","FEZF2","2","1458643401465100132","left","18"
0,89,"Glut","FEZF2","2","1458643401465100134","left","18"
0,94,"Glut","FEZF2","2","1458643401465100136","left","18"
0,93,"Glut","FEZF2","2","1458643401465100137","left","18"
0,91,"Glut","FEZF2","2","1458643401465100138","left","18"
0,91,"Glut","FEZF2","2","1458643401465100139","left","18"
0,93,"Glut","FEZF2","2","1458643401465100140","left","18"
0,91,"Glut","FEZF2","2","1458643401465100141","left","18"
0,94,"Glut","FEZF2","2","1458643401465100142","left","18"
0,90,"Glut","FEZF2","2","1458643401465100144","left","18"
0,94,"Glut","FEZF2","2","1458643401465100147","left","18"
0,93,"GABA","FEZF2","2","1458643401465100149","left","18"
0,93,"Glut","FEZF2","2","1458643401465100150","left","18"
0,91,"Glut","FEZF2","2","1458643401465100151","left","18"
0,92,"Glut","FEZF2","2","1458643401465100155","left","18"
0,94,"Glut","FEZF2","2","1458643401465100157","left","18"
0,95,"Glut","FEZF2","2","1458643401465100159","left","18"
0,93,"Glut","FEZF2","2","1458643401465100160","left","18"
0,91,"Glut","FEZF2","2","1458643401465100161","left","18"
0,92,"Glut","FEZF2","2","1458643401465100162","left","18"
0,95,"Glut","FEZF2","2","1458643401465100163","left","18"
0,91,"GABA","FEZF2","2","1458643401465100165","left","18"
0,94,"GABA","FEZF2","2","1458643401465100170","left","18"
0,96,"Glut","FEZF2","2","1458643401465100171","left","18"
0,94,"Glut","FEZF2","2","1458643401465100172","left","18"
1,92,"Glut","FEZF2","2","1458643401465100175","left","18"
0,93,"Glut","FEZF2","2","1458643401465100177","left","18"
0,93,"Glut","FEZF2","2","1458643401465100178","left","18"
0,95,"Glut","FEZF2","2","1458643401465100181","left","18"
0,92,"Glut","FEZF2","2","1458643401465100184","left","18"
0,93,"Glut","FEZF2","2","1458643401465100186","left","18"
0,94,"Glut","FEZF2","2","1458643401465100187","left","18"
0,94,"Glut","FEZF2","2","1458643401465100188","left","18"
0,94,"Glut","FEZF2","2","1458643401465100189","left","18"
0,96,"Glut","FEZF2","2","1458643401465100191","left","18"
0,93,"Glut","FEZF2","2","1458643401465100192","left","18"
0,93,"Glut","FEZF2","2","1458643401465100195","left","18"
0,93,"Glut","FEZF2","2","1458643401465100196","left","18"
0,96,"Glut","FEZF2","2","1458643401465100198","left","18"
0,96,"Glut","FEZF2","2","1458643401465100200","left","18"
0,97,"Glut","FEZF2","2","1458643401465100203","left","18"
0,94,"Glut","FEZF2","2","1458643401465100206","left","18"
0,94,"Glut","FEZF2","2","1458643401465100211","left","18"
0,97,"GABA","FEZF2","2","1458643401465100212","left","18"
0,97,"GABA","FEZF2","2","1458643401465100213","left","18"
0,95,"GABA","FEZF2","2","1458643401465100215","left","18"
0,95,"Glut","FEZF2","2","1458643401465100219","left","18"
0,95,"Glut","FEZF2","2","1458643401465100225","left","18"
0,95,"Glut","FEZF2","2","1458643401465100226","left","18"
0,97,"Glut","FEZF2","2","1458643401465100229","left","18"
0,99,"Glut","FEZF2","2","1458643401465100232","left","18"
0,95,"Glut","FEZF2","2","1458643401465100234","left","18"
2,96,"Glut","FEZF2","2","1458643401465100238","left","18"
0,97,"Glut","FEZF2","2","1458643401465100243","left","18"
0,95,"Glut","FEZF2","2","1458643401465100245","left","18"
0,96,"Glut","FEZF2","2","1458643401465100247","left","18"
0,99,"Glut","FEZF2","2","1458643401465100248","left","18"
0,98,"Glut","FEZF2","2","1458643401465100251","left","18"
0,96,"Glut","FEZF2","2","1458643401465100252","left","18"
0,96,"Glut","FEZF2","2","1458643401465100254","left","18"
0,96,"Glut","FEZF2","2","1458643401465100255","left","18"
0,96,"Glut","FEZF2","2","1458643401465100256","left","18"
0,99,"Glut","FEZF2","2","1458643401465100258","left","18"
0,97,"Glut","FEZF2","2","1458643401465100259","left","18"
0,96,"GABA","FEZF2","2","1458643401465100262","left","18"
0,96,"Glut","FEZF2","2","1458643401465100267","left","18"
0,97,"GABA","FEZF2","2","1458643401465100271","left","18"
0,98,"Glut","FEZF2","2","1458643401465100272","left","18"
